Runtime,Trigger type,Workload type,Workload input,Sample size,Latency
.NET,Service Bus Topic,Burst size,300 invocations,2698,159ms
.NET,Service Bus Topic,Inter-arrival time,1ms,1500,217ms
.NET,Service Bus Topic,Inter-arrival time,10ms,1500,93ms
.NET,Service Bus Topic,Inter-arrival time,25ms,1500,79ms
.NET,Service Bus Topic,Inter-arrival time,50ms,1500,65ms
.NET,Service Bus Topic,Inter-arrival time,100ms,1499,67ms
.NET,Service Bus Topic,Inter-arrival time,150ms,1500,71ms
.NET,Service Bus Topic,Inter-arrival time,250ms,1498,70ms
.NET,Blob Storage,Burst size,1 invocations,245,5558ms
.NET,Blob Storage,Burst size,10 invocations,1265,6136ms
.NET,Blob Storage,Burst size,50 invocations,887,7439ms
.NET,Blob Storage,Burst size,100 invocations,872,9944ms
.NET,Blob Storage,Burst size,300 invocations,887,12469ms
.NET,Blob Storage,Inter-arrival time,1ms,622,14223ms
.NET,Blob Storage,Inter-arrival time,10ms,1282,21253ms
.NET,Blob Storage,Inter-arrival time,25ms,1444,33906ms
.NET,Blob Storage,Inter-arrival time,50ms,1475,37335ms
.NET,Blob Storage,Inter-arrival time,100ms,1194,22964ms
.NET,Blob Storage,Inter-arrival time,150ms,1354,13211ms
.NET,Blob Storage,Inter-arrival time,250ms,1498,13065ms
Node.js,Cosmos DB,Burst size,1 invocations,147,83ms
Node.js,Cosmos DB,Burst size,10 invocations,2241,317ms
Node.js,Cosmos DB,Burst size,50 invocations,2248,603ms
Node.js,Cosmos DB,Burst size,100 invocations,2399,1403ms
Node.js,Cosmos DB,Burst size,300 invocations,1585,8075ms
Node.js,Cosmos DB,Inter-arrival time,1ms,969,10399ms
Node.js,Cosmos DB,Inter-arrival time,10ms,718,7838ms
Node.js,Cosmos DB,Inter-arrival time,25ms,1499,1620ms
Node.js,Cosmos DB,Inter-arrival time,50ms,1499,78ms
Node.js,Cosmos DB,Inter-arrival time,100ms,1498,70ms
Node.js,Cosmos DB,Inter-arrival time,150ms,1500,63ms
Node.js,Cosmos DB,Inter-arrival time,250ms,1498,45ms
Node.js,Event Grid,Burst size,1 invocations,147,678ms
Node.js,Event Grid,Burst size,10 invocations,2231,658ms
Node.js,Event Grid,Burst size,50 invocations,2250,743ms
Node.js,Event Grid,Burst size,100 invocations,2346,1026ms
Node.js,Event Grid,Burst size,300 invocations,2611,1352ms
Node.js,Event Grid,Inter-arrival time,1ms,1385,1590ms
Node.js,Event Grid,Inter-arrival time,10ms,1462,593ms
Node.js,Event Grid,Inter-arrival time,25ms,1380,530ms
Node.js,Event Grid,Inter-arrival time,50ms,1439,519ms
Node.js,Event Grid,Inter-arrival time,100ms,1397,518ms
Node.js,Event Grid,Inter-arrival time,150ms,1472,515ms
Node.js,Event Grid,Inter-arrival time,250ms,1488,612ms
Node.js,Event Hub,Burst size,1 invocations,147,31ms
Node.js,Event Hub,Burst size,10 invocations,2246,46ms
Node.js,Event Hub,Burst size,50 invocations,2250,69ms
Node.js,Event Hub,Burst size,100 invocations,2399,71ms
Node.js,Event Hub,Burst size,300 invocations,2698,117ms
Node.js,Event Hub,Inter-arrival time,1ms,1500,132ms
Node.js,Event Hub,Inter-arrival time,10ms,1500,49ms
Node.js,Event Hub,Inter-arrival time,25ms,1500,36ms
Node.js,Event Hub,Inter-arrival time,50ms,1499,30ms
Node.js,Event Hub,Inter-arrival time,100ms,1498,28ms
Node.js,Event Hub,Inter-arrival time,150ms,1498,28ms
Node.js,Event Hub,Inter-arrival time,250ms,1495,29ms
Node.js,HTTP,Burst size,1 invocations,146,33ms
Node.js,HTTP,Burst size,10 invocations,2224,54ms
Node.js,HTTP,Burst size,50 invocations,2250,90ms
Node.js,HTTP,Burst size,100 invocations,2400,147ms
Node.js,HTTP,Burst size,300 invocations,2700,391ms
Node.js,HTTP,Inter-arrival time,1ms,1498,435ms
Node.js,HTTP,Inter-arrival time,10ms,1500,29ms
Node.js,HTTP,Inter-arrival time,25ms,1500,34ms
Node.js,HTTP,Inter-arrival time,50ms,1500,33ms
Node.js,HTTP,Inter-arrival time,100ms,1500,28ms
Node.js,HTTP,Inter-arrival time,150ms,1500,28ms
Node.js,HTTP,Inter-arrival time,250ms,1489,26ms
Node.js,Queue Storage,Burst size,1 invocations,147,204ms
Node.js,Queue Storage,Burst size,10 invocations,2240,231ms
Node.js,Queue Storage,Burst size,50 invocations,2249,295ms
Node.js,Queue Storage,Burst size,100 invocations,2400,441ms
Node.js,Queue Storage,Burst size,300 invocations,2699,1183ms
Node.js,Queue Storage,Inter-arrival time,1ms,1500,1379ms
Node.js,Queue Storage,Inter-arrival time,10ms,1499,255ms
Node.js,Queue Storage,Inter-arrival time,25ms,1499,209ms
Node.js,Queue Storage,Inter-arrival time,50ms,1499,202ms
Node.js,Queue Storage,Inter-arrival time,100ms,1500,197ms
Node.js,Queue Storage,Inter-arrival time,150ms,1453,193ms
Node.js,Queue Storage,Inter-arrival time,250ms,1498,211ms
Node.js,Service Bus Topic,Burst size,1 invocations,147,59ms
Node.js,Service Bus Topic,Burst size,10 invocations,2698,314ms
Node.js,Service Bus Topic,Burst size,50 invocations,2176,111ms
Node.js,Service Bus Topic,Burst size,100 invocations,2399,162ms
Node.js,Service Bus Topic,Burst size,300 invocations,2699,333ms
Node.js,Service Bus Topic,Inter-arrival time,1ms,1500,472ms
Node.js,Service Bus Topic,Inter-arrival time,10ms,1500,113ms
Node.js,Service Bus Topic,Inter-arrival time,25ms,1497,71ms
Node.js,Service Bus Topic,Inter-arrival time,50ms,1500,65ms
Node.js,Service Bus Topic,Inter-arrival time,100ms,1499,67ms
Node.js,Service Bus Topic,Inter-arrival time,150ms,1497,71ms
Node.js,Service Bus Topic,Inter-arrival time,250ms,1498,67ms
Node.js,Blob Storage,Burst size,1 invocations,147,5394ms
Node.js,Blob Storage,Burst size,10 invocations,1491,6105ms
Node.js,Blob Storage,Burst size,50 invocations,871,7421ms
Node.js,Blob Storage,Burst size,100 invocations,825,10520ms
Node.js,Blob Storage,Burst size,300 invocations,851,12564ms
Node.js,Blob Storage,Inter-arrival time,1ms,667,16607ms
Node.js,Blob Storage,Inter-arrival time,10ms,1324,31089ms
Node.js,Blob Storage,Inter-arrival time,25ms,1452,48337ms
Node.js,Blob Storage,Inter-arrival time,50ms,1496,54271ms
Node.js,Blob Storage,Inter-arrival time,100ms,1496,46638ms
Node.js,Blob Storage,Inter-arrival time,150ms,1499,23145ms
Node.js,Blob Storage,Inter-arrival time,250ms,1404,12396ms
